id,title,date_recorded,duration,language_name,category,subcategories,thumbnail_url,audio_url,mp4_url,m3u8_url,speaker_name_first,speaker_name_last
290940,Parshat Tzav: Saying Korbanot Every Day,2024-03-29,2056,English,Parasha/Torah Portion,Tzav,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/290940/290940.jpg,https://dl.torahanytime.com/mp3/290940--____02_05_2024__213b498f-75ee-4ccd-954b-1642c02e0d74.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/290940--____02_05_2024__213b498f-75ee-4ccd-954b-1642c02e0d74.mp4,,Asher,Weiss
290509,פרשת צו: אמירת קרבנות בכל יום,2024-03-27,2728,Hebrew,Parasha/Torah Portion,Tzav,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/290509/290509.jpg,https://dl.torahanytime.com/mp3/290509--____02_03_2024__c2280d67-59cd-4e91-8275-20e0a8a6da48.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/290509--____02_03_2024__c2280d67-59cd-4e91-8275-20e0a8a6da48.mp4,,Asher,Weiss
289941,מסר קצר לפורים,2024-03-24,650,Hebrew,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/289941/289941.jpg,https://dl.torahanytime.com/mp3/289941--____02_06_2024__0c193d0f-66f0-4aaf-ae88-4a98579c46ce.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/289941--____02_06_2024__0c193d0f-66f0-4aaf-ae88-4a98579c46ce.mp4,,Asher,Weiss
289657,מקרא מגילה בשבת ליחידים ומקרא מגילה בלילה וביום,2024-03-22,3624,Hebrew,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/289657/289657.jpg,https://dl.torahanytime.com/mp3/289657--____02_04_2024__f9de244b-9257-4f00-bb2b-39172f7b6ec3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/289657--____02_04_2024__f9de244b-9257-4f00-bb2b-39172f7b6ec3.mp4,,Asher,Weiss
289765,Purim: Reading the Megillah Before Nightfall,2024-03-22,2422,English,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/289765/289765.jpg,https://dl.torahanytime.com/mp3/289765--____02_03_2024__66ba2656-b4f7-4c05-a00b-b9ff9e75caeb.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/289765--____02_03_2024__66ba2656-b4f7-4c05-a00b-b9ff9e75caeb.mp4,,Asher,Weiss
289561,Purim: Reading The Megillah on Shabbos after Plag Hamincha,2024-03-21,2654,English,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/289561/289561.jpg,https://dl.torahanytime.com/mp3/289561--____02_04_2024__053a11e0-10ce-43a9-8c98-a9de29815b27.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/289561--____02_04_2024__053a11e0-10ce-43a9-8c98-a9de29815b27.mp4,,Asher,Weiss
287490,Purim: Megillah Reading at Nighttime & Daytime: Which Takes Priority?,2024-03-11,2814,English,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/287490/287490.jpg,https://dl.torahanytime.com/mp3/287490--____02_01_2024__08b4c010-5a08-4fe9-baa0-d9c8e634f251.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/287490--____02_01_2024__08b4c010-5a08-4fe9-baa0-d9c8e634f251.mp4,,Asher,Weiss
287050,Parshat Shekalim: The Mitzvah of Machatzis HaShekel,2024-03-08,2209,English,Parasha/Torah Portion,Shekalim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/287050/287050.jpg,https://dl.torahanytime.com/mp3/287050--____02_05_2024__45f262b3-5c1d-421b-8903-a5a8ae12a065.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/287050--____02_05_2024__45f262b3-5c1d-421b-8903-a5a8ae12a065.mp4,,Asher,Weiss
286892,מסר קצר לקראת פורים,2024-03-07,402,Hebrew,Holidays,Purim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/286892/286892.jpg,https://dl.torahanytime.com/mp3/286892--____02_04_2024__71f9d385-9c7d-430e-bcd1-9f7c47a9d539.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/286892--____02_04_2024__71f9d385-9c7d-430e-bcd1-9f7c47a9d539.mp4,,Asher,Weiss
286447,מחצית השקל,2024-03-06,3028,Hebrew,Parasha/Torah Portion,Shekalim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/286447/286447.jpg,https://dl.torahanytime.com/mp3/286447--____02_03_2024__eca694a9-e326-4920-88c6-8c130e695603.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/286447--____02_03_2024__eca694a9-e326-4920-88c6-8c130e695603.mp4,,Asher,Weiss
285667,Parshat Ki Tisa: Amirah l'Nochri,2024-03-01,2811,English,Parasha/Torah Portion,Ki Tisa,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/285667/285667.jpg,https://dl.torahanytime.com/mp3/285667--____02_05_2024__259dcd14-4ac5-4442-b2fd-0e0c838b600a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/285667--____02_05_2024__259dcd14-4ac5-4442-b2fd-0e0c838b600a.mp4,,Asher,Weiss
285501,מסר קצר לפרשת כי תשא,2024-02-29,506,Hebrew,Parasha/Torah Portion,Ki Tisa,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/285501/285501.jpg,https://dl.torahanytime.com/mp3/285501--____01_04_2024__ad0d8a36-cffc-4e97-a039-d4dcb3451486.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/285501--____01_04_2024__ad0d8a36-cffc-4e97-a039-d4dcb3451486.mp4,,Asher,Weiss
284947,פרשת כי תשא: אמירה לנכרי,2024-02-28,3126,Hebrew,Parasha/Torah Portion,Ki Tisa,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/284947/284947.jpg,https://dl.torahanytime.com/mp3/284947--____01_03_2024__bfeb5bb6-3314-421f-9047-5a3b3e1d12a1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/284947--____01_03_2024__bfeb5bb6-3314-421f-9047-5a3b3e1d12a1.mp4,,Asher,Weiss
284195,Hostage Negotiations in Halacha,2024-02-25,2022,English,Response to Tragic Events,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/audio.jpg,https://dl.torahanytime.com/mp3/284195--____01_00_2024__c485f361-eb2d-40aa-9c78-1fdf7f40dce3.mp3.mp3,,,Asher,Weiss
284051,Adar Rishon & Adar Sheni,2024-02-23,2431,English,Rosh Chodesh/Jewish Months,Adar,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/284051/284051.jpg,https://dl.torahanytime.com/mp3/284051--____01_05_2024__a31323a6-9fb1-4b34-b4cd-87e39802f284.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/284051--____01_05_2024__a31323a6-9fb1-4b34-b4cd-87e39802f284.mp4,,Asher,Weiss
283905,מסר קצר לחודש אדר,2024-02-22,756,Hebrew,Rosh Chodesh/Jewish Months,Adar,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/283905/283905.jpg,https://dl.torahanytime.com/mp3/283905--____01_04_2024__a829fddd-7fd0-4cad-a9b6-4fd2c71fd129.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/283905--____01_04_2024__a829fddd-7fd0-4cad-a9b6-4fd2c71fd129.mp4,,Asher,Weiss
283440,אדר ראשון ושני - איזה חודש עיקר,2024-02-21,3011,Hebrew,Rosh Chodesh/Jewish Months,Adar,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/283440/283440.jpg,https://dl.torahanytime.com/mp3/283440--____01_03_2024__cae4bb51-5b58-4d49-bca1-2c8c372d1d00.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/283440--____01_03_2024__cae4bb51-5b58-4d49-bca1-2c8c372d1d00.mp4,,Asher,Weiss
283259,Agudah Yerushalayim Yarchei Kallah 5784: Shiur Halacha Lemaaseh,2024-02-20,3654,English,Halacha/Jewish Law,Monetary Halacha,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/283259/283259.jpg,https://dl.torahanytime.com/mp3/283259--____01_02_2024__1d2c3089-7381-4353-8ed2-fdfc61b1f1e1.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/283259--____01_02_2024__1d2c3089-7381-4353-8ed2-fdfc61b1f1e1.mp4,,Asher,Weiss
283345,The Rules of Rendering a Halachic Decision,2024-02-20,3244,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/283345/283345.jpg,https://dl.torahanytime.com/mp3/283345--____01_02_2024__b5a447f1-0141-4aa5-838d-2f9466619d6d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/283345--____01_02_2024__b5a447f1-0141-4aa5-838d-2f9466619d6d.mp4,,Asher,Weiss
283134,Agudah Yerushalayim Yarchei Kallah 5784: Shiur Hakdama,2024-02-19,3947,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/283134/283134.jpg,https://dl.torahanytime.com/mp3/283134--____01_01_2024__397b3b6d-578b-4f01-8520-7e251a611048.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/283134--____01_01_2024__397b3b6d-578b-4f01-8520-7e251a611048.mp4,,Asher,Weiss
282639,דבר הלכה והתעוררות,2024-02-16,2983,Yiddish,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/282639/282639.jpg,https://dl.torahanytime.com/mp3/282639--____01_05_2024__eb6240b6-f635-4cac-b290-65161655f6f8.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/282639--____01_05_2024__eb6240b6-f635-4cac-b290-65161655f6f8.mp4,,Asher,Weiss
282302,Parshat Terumah: How to Bring the Shechina Into Our Homes,2024-02-15,1465,English,Parasha/Torah Portion,Terumah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/282302/282302.jpg,https://dl.torahanytime.com/mp3/282302--____01_04_2024__b0bee775-2318-473d-9a1f-ce0801e572bb.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/282302--____01_04_2024__b0bee775-2318-473d-9a1f-ce0801e572bb.mp4,,Asher,Weiss
281889,Wartime Shailos & Communal Perspectives,2024-02-13,2630,English,Response to Tragic Events,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/281889/281889.jpg,https://dl.torahanytime.com/mp3/281889--____01_02_2024__bbbffd41-3757-41fb-9d7e-4d564757b0f3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/281889--____01_02_2024__bbbffd41-3757-41fb-9d7e-4d564757b0f3.mp4,,Asher,Weiss
281447,Do Not Covet & Do Not Desire,2024-02-11,3282,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/281447/281447.jpg,https://dl.torahanytime.com/mp3/281447--____01_06_2024__1fb09bb9-b3bf-43b7-b5e3-28824705d19f.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/281447--____01_06_2024__1fb09bb9-b3bf-43b7-b5e3-28824705d19f.mp4,,Asher,Weiss
281517,קדושת עזרת נשים,2024-02-11,1568,Hebrew,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/281517/281517.jpg,https://dl.torahanytime.com/mp3/281517--____01_00_2024__28db900d-ab77-4fc4-a14d-327c87621e6c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/281517--____01_00_2024__28db900d-ab77-4fc4-a14d-327c87621e6c.mp4,,Asher,Weiss
281304,מסר קצר לפרשת משפטים,2024-02-09,719,Hebrew,Parasha/Torah Portion,Mishpatim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/281304/281304.jpg,https://dl.torahanytime.com/mp3/281304--____01_05_2024__ce659e5b-a82a-4639-b5e4-435df3e8da24.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/281304--____01_05_2024__ce659e5b-a82a-4639-b5e4-435df3e8da24.mp4,,Asher,Weiss
281208,פרשת משפטים: חיובי תשלומין בלי תביעה,2024-02-08,2780,Hebrew,Parasha/Torah Portion,Mishpatim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/281208/281208.jpg,https://dl.torahanytime.com/mp3/281208--____01_04_2024__7e49be51-8d1a-4e2b-abd6-7e0466e5299c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/281208--____01_04_2024__7e49be51-8d1a-4e2b-abd6-7e0466e5299c.mp4,,Asher,Weiss
280851,פרשת משפטים: חיובי תשלומין,2024-02-07,2792,Hebrew,Parasha/Torah Portion,Mishpatim,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/280851/280851.jpg,https://dl.torahanytime.com/mp3/280851--____01_03_2024__8162c348-c044-4480-8f5d-3f52eb6f7ee3.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/280851--____01_03_2024__8162c348-c044-4480-8f5d-3f52eb6f7ee3.mp4,,Asher,Weiss
280043,Parshat Yitro: Causing Other's Death Unintentionally,2024-02-02,2714,English,Parasha/Torah Portion,Yitro,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/280043/280043.jpg,https://dl.torahanytime.com/mp3/280043--____01_05_2024__d85ec6b0-0378-40ba-a2b9-072678188c4a.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/280043--____01_05_2024__d85ec6b0-0378-40ba-a2b9-072678188c4a.mp4,,Asher,Weiss
279550,פרשת יתרו: הגורם למוות חבירו בשוגג,2024-01-31,3141,Hebrew,Parasha/Torah Portion,Yitro,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/279550/279550.jpg,https://dl.torahanytime.com/mp3/279550--____00_03_2024__8117ba59-aaa4-444c-a5c8-ec8da1c91819.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/279550--____00_03_2024__8117ba59-aaa4-444c-a5c8-ec8da1c91819.mp4,,Asher,Weiss
278791,Parshat Beshalach: Pikuach Nefesh & Wartime,2024-01-26,2230,English,Parasha/Torah Portion,Beshalach,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/278791/278791.jpg,https://dl.torahanytime.com/mp3/278791--____00_05_2024__1074a33e-ead8-44d8-a58a-ee2601b31af4.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/278791--____00_05_2024__1074a33e-ead8-44d8-a58a-ee2601b31af4.mp4,,Asher,Weiss
278274,"דין מכשירין בעדות קידוש החודש, בפיקוח נפש ובמלחמה אם דוחין שבת",2024-01-24,2978,Hebrew,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/278274/278274.jpg,https://dl.torahanytime.com/mp3/278274--____00_03_2024__cafedbb2-37da-464b-8404-9feb63d4a549.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/278274--____00_03_2024__cafedbb2-37da-464b-8404-9feb63d4a549.mp4,,Asher,Weiss
278038,Desecrating Shabbos for a Mitzvah,2024-01-23,2148,English,Halacha/Jewish Law,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/278038/278038.jpg,https://dl.torahanytime.com/mp3/278038--____00_02_2024__888f3875-2896-4456-b0b5-6ad4e4129c4c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/278038--____00_02_2024__888f3875-2896-4456-b0b5-6ad4e4129c4c.mp4,,Asher,Weiss
277763,War-Related Questions (at Yeshivas Mevaseret),2024-01-21,2689,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/277763/277763.jpg,https://dl.torahanytime.com/mp3/277763--____00_00_2024__d30a7292-01ac-4c27-a841-df91c1a42513.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/277763--____00_00_2024__d30a7292-01ac-4c27-a841-df91c1a42513.mp4,,Asher,Weiss
277471,Parshat Bo: The Mitzvah of Tefillin,2024-01-19,2504,English,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/277471/277471.jpg,https://dl.torahanytime.com/mp3/277471--____00_01_2024__61411678-0661-4dab-a80d-223d09b556e8.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/277471--____00_01_2024__61411678-0661-4dab-a80d-223d09b556e8.mp4,,Asher,Weiss
276899,פרשת בא: גדר מצות תפילין,2024-01-17,2795,Hebrew,Parasha/Torah Portion,Bo,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/276899/276899.jpg,https://dl.torahanytime.com/mp3/276899--____00_03_2024__44bb258d-1877-4934-859c-453e4437eab7.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/276899--____00_03_2024__44bb258d-1877-4934-859c-453e4437eab7.mp4,,Asher,Weiss
276799,The Essence of The Mitzvah of Tefillin,2024-01-16,2886,English,Jewish Understanding,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/276799/276799.jpg,https://dl.torahanytime.com/mp3/276799--____00_02_2024__32b749c9-4c99-43fb-97ee-f645d079f72b.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/276799--____00_02_2024__32b749c9-4c99-43fb-97ee-f645d079f72b.mp4,,Asher,Weiss
276090,Parshas Va'eira: Turning a Church into a Shul,2024-01-12,1942,English,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/276090/276090.jpg,https://dl.torahanytime.com/mp3/276090--____00_05_2024__e14715cd-0f8c-478f-ab25-401b6efddb3c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/276090--____00_05_2024__e14715cd-0f8c-478f-ab25-401b6efddb3c.mp4,,Asher,Weiss
275598,פרשת וארא: האם מותר להיכנס למקום שיש עבודה זרה,2024-01-10,2849,Hebrew,Parasha/Torah Portion,Va'eira,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/275598/275598.jpg,https://dl.torahanytime.com/mp3/275598--____00_03_2024__197cf630-827f-4434-8c76-2d750b0b5ca2.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/275598--____00_03_2024__197cf630-827f-4434-8c76-2d750b0b5ca2.mp4,,Asher,Weiss
275187,דברי הספד על המשגיח הג״ר מתתיהו סלומון זצ״ל,2024-01-08,209,Hebrew,Eulogies/Hespedim,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/275187/275187.jpg,https://dl.torahanytime.com/mp3/275187--____00_01_2024__a51df6ba-4237-4c88-b726-53f45b9b2334.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/275187--____00_01_2024__a51df6ba-4237-4c88-b726-53f45b9b2334.mp4,,Asher,Weiss
274923,"Hesped on Rav Matisyahu Salomon ZT""L",2024-01-06,717,English,Eulogies/Hespedim,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/274923/274923.jpg,https://dl.torahanytime.com/mp3/274923--____00_06_2024__3ffff111-075c-44a2-bde3-15748d0bdbae.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/274923--____00_06_2024__3ffff111-075c-44a2-bde3-15748d0bdbae.mp4,,Asher,Weiss
274781,Parshat Shemot: Endangering Oneself to Save Others,2024-01-05,2204,English,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/274781/274781.jpg,https://dl.torahanytime.com/mp3/274781--____00_05_2024__81f3d1e5-3b1e-4e6c-a706-eef35ba2a2a8.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/274781--____00_05_2024__81f3d1e5-3b1e-4e6c-a706-eef35ba2a2a8.mp4,,Asher,Weiss
274341,פרשת שמות: להסתכן בשביל להציל את חבירו,2024-01-03,3403,Hebrew,Parasha/Torah Portion,Shemot,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/274341/274341.jpg,https://dl.torahanytime.com/mp3/274341--____00_03_2024__51cfd339-000f-40ee-bc22-94727dcf3adb.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/274341--____00_03_2024__51cfd339-000f-40ee-bc22-94727dcf3adb.mp4,,Asher,Weiss
273504,Parshat Vayechi: Yisachar & Zvulun Agreement,2023-12-29,2807,English,Parasha/Torah Portion,Vayechi,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/273504/273504.jpg,https://dl.torahanytime.com/mp3/273504--____11_05_2023__1c4e8a95-49f3-4fb5-89bf-391274f7ac4d.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/273504--____11_05_2023__1c4e8a95-49f3-4fb5-89bf-391274f7ac4d.mp4,,Asher,Weiss
273057,פרשת ויחי: הסכם יששכר וזבולון,2023-12-27,2021,Hebrew,Parasha/Torah Portion,Vayechi,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/273057/273057.jpg,https://dl.torahanytime.com/mp3/273057--____11_03_2023__7084b0dc-0a8c-4f43-acc1-a8e1cc3cb4d7.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/273057--____11_03_2023__7084b0dc-0a8c-4f43-acc1-a8e1cc3cb4d7.mp4,,Asher,Weiss
272351,Divrei Chizzuk During Challenging Times,2023-12-22,2412,English,Response to Tragic Events,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/272351/272351.jpg,https://dl.torahanytime.com/mp3/272351--____11_05_2023__a02077b3-4265-4834-9fd4-db4493dc1341.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/272351--____11_05_2023__a02077b3-4265-4834-9fd4-db4493dc1341.mp4,,Asher,Weiss
271862,Halachic Guidance During Wartime,2023-12-20,2837,English,Response to Tragic Events,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/271862/271862.jpg,https://dl.torahanytime.com/mp3/271862--____11_03_2023__76270bfe-e2d7-473a-b432-f3320707c80e.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/271862--____11_03_2023__76270bfe-e2d7-473a-b432-f3320707c80e.mp4,,Asher,Weiss
270582,דיני הלל בחנוכה,2023-12-13,2727,Hebrew,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/270582/270582.jpg,https://dl.torahanytime.com/mp3/270582--____11_03_2023__15d8999d-d40f-4f8d-9b53-429b11ecfbca.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/270582--____11_03_2023__15d8999d-d40f-4f8d-9b53-429b11ecfbca.mp4,,Asher,Weiss
270207,שיחת חיזוק והתעוררות בעקבות המצב בארץ ישראל,2023-12-11,2492,Hebrew,Response to Tragic Events,,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/270207/270207.jpg,https://dl.torahanytime.com/mp3/270207--____11_01_2023__e249211e-6c63-409e-b122-78b02041545e.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/270207--____11_01_2023__e249211e-6c63-409e-b122-78b02041545e.mp4,,Asher,Weiss
270022,Divrei Chizzuk for Chanukah,2023-12-10,935,English,Holidays,Chanukah,https://ta-lectures.s3.us-east-005.backblazeb2.com/thumbnails/270022/270022.jpg,https://dl.torahanytime.com/mp3/270022--____11_00_2023__af46033e-add6-4314-87a2-56b0ea84986c.mp4.mp3,https://ta-lectures.s3.us-east-005.backblazeb2.com/mobileres/270022--____11_00_2023__af46033e-add6-4314-87a2-56b0ea84986c.mp4,,Asher,Weiss
